ModelRegion,TimeIndex,Quantity,Amount,CalendarYear,Month,ReportingDate
M200 Europe,201012,1,"3 399,99 ₽",2010,12,25.12.2010 0:00:00
M200 Europe,201101,5,"16 924,95 ₽",2011,1,25.01.2011 0:00:00
M200 Europe,201102,6,"20 349,94 ₽",2011,2,25.02.2011 0:00:00
M200 Europe,201103,5,"16 949,95 ₽",2011,3,25.03.2011 0:00:00
M200 Europe,201104,5,"16 949,95 ₽",2011,4,25.04.2011 0:00:00
M200 Europe,201105,8,"27 124,92 ₽",2011,5,25.05.2011 0:00:00
M200 Europe,201106,8,"27 049,92 ₽",2011,6,25.06.2011 0:00:00
M200 Europe,201107,8,"27 124,92 ₽",2011,7,25.07.2011 0:00:00
M200 Europe,201108,7,"23 699,93 ₽",2011,8,25.08.2011 0:00:00
M200 Europe,201109,8,"27 049,92 ₽",2011,9,25.09.2011 0:00:00
M200 Europe,201110,8,"27 099,92 ₽",2011,10,25.10.2011 0:00:00
M200 Europe,201111,8,"27 099,92 ₽",2011,11,25.11.2011 0:00:00
M200 Europe,201112,8,"27 124,92 ₽",2011,12,25.12.2011 0:00:00
M200 Europe,201201,12,"24 678,46 ₽",2012,1,25.01.2012 0:00:00
M200 Europe,201202,16,"32 897,18 ₽",2012,2,25.02.2012 0:00:00
M200 Europe,201203,18,"37 106,98 ₽",2012,3,25.03.2012 0:00:00
M200 Europe,201204,14,"28 843,62 ₽",2012,4,25.04.2012 0:00:00
M200 Europe,201205,17,"35 035,56 ₽",2012,5,25.05.2012 0:00:00
M200 Europe,201206,31,"63 834,54 ₽",2012,6,25.06.2012 0:00:00
M200 Europe,201207,20,"41 227,50 ₽",2012,7,25.07.2012 0:00:00
M200 Europe,201208,29,"59 736,35 ₽",2012,8,25.08.2012 0:00:00
M200 Europe,201209,24,"49 379,25 ₽",2012,9,25.09.2012 0:00:00
M200 Europe,201210,26,"53 522,09 ₽",2012,10,25.10.2012 0:00:00
M200 Europe,201211,30,"61 740,80 ₽",2012,11,25.11.2012 0:00:00
M200 Europe,201212,44,"92 721,20 ₽",2012,12,25.12.2012 0:00:00
M200 Europe,201301,37,"85 514,63 ₽",2013,1,25.01.2013 0:00:00
M200 Europe,201302,40,"92 224,60 ₽",2013,2,25.02.2013 0:00:00
M200 Europe,201303,57,"131 639,43 ₽",2013,3,25.03.2013 0:00:00
M200 Europe,201304,47,"108 539,53 ₽",2013,4,25.04.2013 0:00:00
M200 Europe,201305,55,"126 899,45 ₽",2013,5,25.05.2013 0:00:00
M200 Europe,201306,96,"221 344,04 ₽",2013,6,25.06.2013 0:00:00
M200 Europe,201307,62,"142 989,38 ₽",2013,7,25.07.2013 0:00:00
M200 Europe,201308,88,"202 909,12 ₽",2013,8,25.08.2013 0:00:00
M200 Europe,201309,77,"177 539,23 ₽",2013,9,25.09.2013 0:00:00
M200 Europe,201310,82,"189 264,18 ₽",2013,10,25.10.2013 0:00:00
M200 Europe,201311,80,"184 674,20 ₽",2013,11,25.11.2013 0:00:00
M200 Europe,201312,122,"281 663,78 ₽",2013,12,25.12.2013 0:00:00
M200 North America,201012,1,"3 399,99 ₽",2010,12,25.12.2010 0:00:00
M200 North America,201101,5,"16 924,95 ₽",2011,1,25.01.2011 0:00:00
M200 North America,201102,7,"23 724,93 ₽",2011,2,25.02.2011 0:00:00
M200 North America,201103,5,"16 974,95 ₽",2011,3,25.03.2011 0:00:00
M200 North America,201104,6,"20 299,94 ₽",2011,4,25.04.2011 0:00:00
M200 North America,201105,7,"23 749,93 ₽",2011,5,25.05.2011 0:00:00
M200 North America,201106,14,"47 399,86 ₽",2011,6,25.06.2011 0:00:00
M200 North America,201107,9,"30 474,91 ₽",2011,7,25.07.2011 0:00:00
M200 North America,201108,9,"30 424,91 ₽",2011,8,25.08.2011 0:00:00
M200 North America,201109,10,"33 899,90 ₽",2011,9,25.09.2011 0:00:00
M200 North America,201110,9,"30 474,91 ₽",2011,10,25.10.2011 0:00:00
M200 North America,201111,18,"60 924,82 ₽",2011,11,25.11.2011 0:00:00
M200 North America,201112,14,"46 048,97 ₽",2011,12,25.12.2011 0:00:00
M200 North America,201201,20,"41 205,18 ₽",2012,1,25.01.2012 0:00:00
M200 North America,201202,21,"43 298,92 ₽",2012,2,25.02.2012 0:00:00
M200 North America,201203,16,"32 986,46 ₽",2012,3,25.03.2012 0:00:00
M200 North America,201204,19,"39 111,44 ₽",2012,4,25.04.2012 0:00:00
M200 North America,201205,27,"55 638,15 ₽",2012,5,25.05.2012 0:00:00
M200 North America,201206,42,"86 463,91 ₽",2012,6,25.06.2012 0:00:00
M200 North America,201207,30,"61 763,12 ₽",2012,7,25.07.2012 0:00:00
M200 North America,201208,30,"61 763,12 ₽",2012,8,25.08.2012 0:00:00
M200 North America,201209,30,"61 830,09 ₽",2012,9,25.09.2012 0:00:00
M200 North America,201210,37,"76 240,74 ₽",2012,10,25.10.2012 0:00:00
M200 North America,201211,49,"100 919,20 ₽",2012,11,25.11.2012 0:00:00
M200 North America,201212,45,"94 223,16 ₽",2012,12,25.12.2012 0:00:00
M200 North America,201301,61,"140 619,39 ₽",2013,1,25.01.2013 0:00:00
M200 North America,201302,60,"138 324,40 ₽",2013,2,25.02.2013 0:00:00
M200 North America,201303,56,"129 094,44 ₽",2013,3,25.03.2013 0:00:00
M200 North America,201304,59,"136 179,41 ₽",2013,4,25.04.2013 0:00:00
M200 North America,201305,82,"189 089,18 ₽",2013,5,25.05.2013 0:00:00
M200 North America,201306,131,"302 193,69 ₽",2013,6,25.06.2013 0:00:00
M200 North America,201307,96,"221 644,04 ₽",2013,7,25.07.2013 0:00:00
M200 North America,201308,95,"219 174,05 ₽",2013,8,25.08.2013 0:00:00
M200 North America,201309,88,"203 059,12 ₽",2013,9,25.09.2013 0:00:00
M200 North America,201310,102,"235 313,98 ₽",2013,10,25.10.2013 0:00:00
M200 North America,201311,166,"382 968,34 ₽",2013,11,25.11.2013 0:00:00
M200 North America,201312,124,"286 253,76 ₽",2013,12,25.12.2013 0:00:00
M200 Pacific,201012,3,"10 174,97 ₽",2010,12,25.12.2010 0:00:00
M200 Pacific,201101,17,"57 624,83 ₽",2011,1,25.01.2011 0:00:00
M200 Pacific,201102,17,"57 524,83 ₽",2011,2,25.02.2011 0:00:00
M200 Pacific,201103,4,"13 574,96 ₽",2011,3,25.03.2011 0:00:00
M200 Pacific,201104,15,"50 774,85 ₽",2011,4,25.04.2011 0:00:00
M200 Pacific,201105,18,"60 974,82 ₽",2011,5,25.05.2011 0:00:00
M200 Pacific,201106,16,"54 099,84 ₽",2011,6,25.06.2011 0:00:00
M200 Pacific,201107,19,"64 349,81 ₽",2011,7,25.07.2011 0:00:00
M200 Pacific,201108,5,"16 949,95 ₽",2011,8,25.08.2011 0:00:00
M200 Pacific,201109,19,"64 374,81 ₽",2011,9,25.09.2011 0:00:00
M200 Pacific,201110,23,"77 824,77 ₽",2011,10,25.10.2011 0:00:00
M200 Pacific,201111,20,"67 699,80 ₽",2011,11,25.11.2011 0:00:00
M200 Pacific,201112,25,"80 719,40 ₽",2011,12,25.12.2011 0:00:00
M200 Pacific,201201,22,"45 258,73 ₽",2012,1,25.01.2012 0:00:00
M200 Pacific,201202,25,"51 472,99 ₽",2012,2,25.02.2012 0:00:00
M200 Pacific,201203,13,"26 772,21 ₽",2012,3,25.03.2012 0:00:00
M200 Pacific,201204,34,"70 093,45 ₽",2012,4,25.04.2012 0:00:00
M200 Pacific,201205,5,"10 312,46 ₽",2012,5,25.05.2012 0:00:00
M200 Pacific,201206,37,"76 151,45 ₽",2012,6,25.06.2012 0:00:00
M200 Pacific,201207,45,"92 655,85 ₽",2012,7,25.07.2012 0:00:00
M200 Pacific,201208,55,"113 280,76 ₽",2012,8,25.08.2012 0:00:00
M200 Pacific,201209,51,"105 129,01 ₽",2012,9,25.09.2012 0:00:00
M200 Pacific,201210,56,"115 575,39 ₽",2012,10,25.10.2012 0:00:00
M200 Pacific,201211,48,"98 780,82 ₽",2012,11,25.11.2012 0:00:00
M200 Pacific,201212,57,"119 895,91 ₽",2012,12,25.12.2012 0:00:00
M200 Pacific,201301,44,"101 504,56 ₽",2013,1,25.01.2013 0:00:00
M200 Pacific,201302,8,"18 459,92 ₽",2013,2,25.02.2013 0:00:00
M200 Pacific,201303,50,"115 374,50 ₽",2013,3,25.03.2013 0:00:00
M200 Pacific,201304,44,"101 504,56 ₽",2013,4,25.04.2013 0:00:00
M200 Pacific,201305,50,"115 374,50 ₽",2013,5,25.05.2013 0:00:00
M200 Pacific,201306,6,"13 844,94 ₽",2013,6,25.06.2013 0:00:00
M200 Pacific,201307,49,"113 029,51 ₽",2013,7,25.07.2013 0:00:00
M200 Pacific,201308,51,"117 819,49 ₽",2013,8,25.08.2013 0:00:00
M200 Pacific,201309,45,"103 874,55 ₽",2013,9,25.09.2013 0:00:00
M200 Pacific,201310,50,"115 324,50 ₽",2013,10,25.10.2013 0:00:00
M200 Pacific,201311,44,"101 554,56 ₽",2013,11,25.11.2013 0:00:00
M200 Pacific,201312,49,"112 929,51 ₽",2013,12,25.12.2013 0:00:00
R250 Europe,201101,28,"100 191,56 ₽",2011,1,25.01.2011 0:00:00
R250 Europe,201102,22,"78 721,94 ₽",2011,2,25.02.2011 0:00:00
